group	x	xend	y	yend
54	580301.5	696494.5	0.86783730923181	0.86783730923181
55	696494.5	800000.5	-0.0662808092216635	-0.0662808092216635
56	0.5	100835.5	-1.01202036174892	-1.01202036174892
57	100835.5	135560.5	-0.121600258436462	-0.121600258436462
58	135560.5	136895.5	-3.5505595838728	-3.5505595838728
59	136895.5	297162.5	-0.0816378144570263	-0.0816378144570263
60	297162.5	398665.5	0.927964651632974	0.927964651632974
61	398665.5	466778.5	0.227703887401997	0.227703887401997
62	466778.5	469449.5	-1.58041136297255	-1.58041136297255
63	469449.5	577629.5	0.699646229202953	0.699646229202953
64	577629.5	580301.5	-1.31038590248928	-1.31038590248928
65	580301.5	696494.5	0.86783730923181	0.86783730923181
66	696494.5	800000.5	-0.0662808092216635	-0.0662808092216635
67	0.5	100835.5	-1.01202036174892	-1.01202036174892
68	100835.5	135560.5	-0.121600258436462	-0.121600258436462
69	135560.5	136895.5	-3.5505595838728	-3.5505595838728
70	136895.5	297162.5	-0.0816378144570263	-0.0816378144570263
71	297162.5	398665.5	0.927964651632974	0.927964651632974
72	398665.5	466778.5	0.227703887401997	0.227703887401997
73	466778.5	469449.5	-1.58041136297255	-1.58041136297255
74	469449.5	577629.5	0.699646229202953	0.699646229202953
75	577629.5	580301.5	-1.31038590248928	-1.31038590248928
76	580301.5	609683.5	1.20945903797224	1.20945903797224
77	609683.5	704507.5	0.717696754474738	0.717696754474738
78	704507.5	800000.5	-0.10045313360025	-0.10045313360025
79	0.5	10017.5	-1.16637002886668	-1.16637002886668
80	10017.5	14024.5	-2.50423291547068	-2.50423291547068
81	14024.5	100835.5	-0.924152131008809	-0.924152131008809
82	100835.5	135560.5	-0.121600258436462	-0.121600258436462
83	135560.5	136895.5	-3.5505595838728	-3.5505595838728
84	136895.5	297162.5	-0.0816378144570263	-0.0816378144570263
85	297162.5	398665.5	0.927964651632974	0.927964651632974
86	398665.5	466778.5	0.227703887401997	0.227703887401997
87	466778.5	469449.5	-1.58041136297255	-1.58041136297255
88	469449.5	577629.5	0.699646229202953	0.699646229202953
89	577629.5	580301.5	-1.31038590248928	-1.31038590248928
90	580301.5	696494.5	0.86783730923181	0.86783730923181
91	696494.5	800000.5	-0.0662808092216635	-0.0662808092216635
92	0.5	100835.5	-1.01202036174892	-1.01202036174892
93	100835.5	135560.5	-0.121600258436462	-0.121600258436462
94	135560.5	136895.5	-3.5505595838728	-3.5505595838728
95	136895.5	163607.5	0.274715459761259	0.274715459761259
96	163607.5	205009.5	-0.417912736349696	-0.417912736349696
97	205009.5	218364.5	0.694784165991056	0.694784165991056
98	218364.5	297162.5	-0.157345657002344	-0.157345657002344
99	297162.5	398665.5	0.927964651632974	0.927964651632974
100	398665.5	466778.5	0.227703887401997	0.227703887401997
101	466778.5	469449.5	-1.58041136297255	-1.58041136297255
102	469449.5	577629.5	0.699646229202953	0.699646229202953
103	577629.5	580301.5	-1.31038590248928	-1.31038590248928
104	580301.5	696494.5	0.86783730923181	0.86783730923181
105	696494.5	800000.5	-0.0662808092216635	-0.0662808092216635
106	0.5	100835.5	-1.01202036174892	-1.01202036174892
107	100835.5	135560.5	-0.121600258436462	-0.121600258436462
108	135560.5	136895.5	-3.5505595838728	-3.5505595838728
109	136895.5	163607.5	0.274715459761259	0.274715459761259
110	163607.5	205009.5	-0.417912736349696	-0.417912736349696
111	205009.5	218364.5	0.694784165991056	0.694784165991056
112	218364.5	297162.5	-0.157345657002344	-0.157345657002344
113	297162.5	398665.5	0.927964651632974	0.927964651632974
114	398665.5	466778.5	0.227703887401997	0.227703887401997
115	466778.5	469449.5	-1.58041136297255	-1.58041136297255
116	469449.5	577629.5	0.699646229202953	0.699646229202953
117	577629.5	580301.5	-1.31038590248928	-1.31038590248928
118	580301.5	609683.5	1.20945903797224	1.20945903797224
119	609683.5	704507.5	0.717696754474738	0.717696754474738
120	704507.5	800000.5	-0.10045313360025	-0.10045313360025
121	0.5	10017.5	-1.16637002886668	-1.16637002886668
122	10017.5	14024.5	-2.50423291547068	-2.50423291547068
123	14024.5	100835.5	-0.924152131008809	-0.924152131008809
124	100835.5	135560.5	-0.121600258436462	-0.121600258436462
125	135560.5	136895.5	-3.5505595838728	-3.5505595838728
126	136895.5	163607.5	0.274715459761259	0.274715459761259
127	163607.5	205009.5	-0.417912736349696	-0.417912736349696
128	205009.5	218364.5	0.694784165991056	0.694784165991056
129	218364.5	297162.5	-0.157345657002344	-0.157345657002344
130	297162.5	398665.5	0.927964651632974	0.927964651632974
131	398665.5	466778.5	0.227703887401997	0.227703887401997
132	466778.5	469449.5	-1.58041136297255	-1.58041136297255
133	469449.5	577629.5	0.699646229202953	0.699646229202953
134	577629.5	580301.5	-1.31038590248928	-1.31038590248928
135	580301.5	696494.5	0.86783730923181	0.86783730923181
136	696494.5	800000.5	-0.0662808092216635	-0.0662808092216635
137	0.5	10017.5	-1.16637002886668	-1.16637002886668
138	10017.5	14024.5	-2.50423291547068	-2.50423291547068
139	14024.5	100835.5	-0.924152131008809	-0.924152131008809
140	100835.5	135560.5	-0.121600258436462	-0.121600258436462
141	135560.5	136895.5	-3.5505595838728	-3.5505595838728
142	136895.5	163607.5	0.274715459761259	0.274715459761259
143	163607.5	205009.5	-0.417912736349696	-0.417912736349696
144	205009.5	218364.5	0.694784165991056	0.694784165991056
145	218364.5	297162.5	-0.157345657002344	-0.157345657002344
146	297162.5	398665.5	0.927964651632974	0.927964651632974
147	398665.5	466778.5	0.227703887401997	0.227703887401997
148	466778.5	469449.5	-1.58041136297255	-1.58041136297255
149	469449.5	577629.5	0.699646229202953	0.699646229202953
150	577629.5	580301.5	-1.31038590248928	-1.31038590248928
151	580301.5	609683.5	1.20945903797224	1.20945903797224
152	609683.5	704507.5	0.717696754474738	0.717696754474738
153	704507.5	800000.5	-0.10045313360025	-0.10045313360025
154	0.5	10017.5	-1.16637002886668	-1.16637002886668
155	10017.5	14024.5	-2.50423291547068	-2.50423291547068
156	14024.5	100835.5	-0.924152131008809	-0.924152131008809
157	100835.5	135560.5	-0.121600258436462	-0.121600258436462
158	135560.5	136895.5	-3.5505595838728	-3.5505595838728
159	136895.5	163607.5	0.274715459761259	0.274715459761259
160	163607.5	205009.5	-0.417912736349696	-0.417912736349696
161	205009.5	218364.5	0.694784165991056	0.694784165991056
162	218364.5	297162.5	-0.157345657002344	-0.157345657002344
163	297162.5	398665.5	0.927964651632974	0.927964651632974
164	398665.5	466778.5	0.227703887401997	0.227703887401997
165	466778.5	469449.5	-1.58041136297255	-1.58041136297255
166	469449.5	577629.5	0.699646229202953	0.699646229202953
167	577629.5	580301.5	-1.31038590248928	-1.31038590248928
168	580301.5	609683.5	1.20945903797224	1.20945903797224
169	609683.5	669783.5	0.593765610181398	0.593765610181398
170	669783.5	696494.5	1.10871473048076	1.10871473048076
171	696494.5	800000.5	-0.0662808092216635	-0.0662808092216635
172	0.5	10017.5	-1.16637002886668	-1.16637002886668
173	10017.5	14024.5	-2.50423291547068	-2.50423291547068
174	14024.5	100835.5	-0.924152131008809	-0.924152131008809
175	100835.5	135560.5	-0.121600258436462	-0.121600258436462
176	135560.5	136895.5	-3.5505595838728	-3.5505595838728
177	136895.5	163607.5	0.274715459761259	0.274715459761259
178	163607.5	205009.5	-0.417912736349696	-0.417912736349696
179	205009.5	218364.5	0.694784165991056	0.694784165991056
180	218364.5	297162.5	-0.157345657002344	-0.157345657002344
181	297162.5	398665.5	0.927964651632974	0.927964651632974
182	398665.5	466778.5	0.227703887401997	0.227703887401997
183	466778.5	469449.5	-1.58041136297255	-1.58041136297255
184	469449.5	577629.5	0.699646229202953	0.699646229202953
185	577629.5	580301.5	-1.31038590248928	-1.31038590248928
186	580301.5	609683.5	1.20945903797224	1.20945903797224
187	609683.5	673790.5	0.616994519006704	0.616994519006704
188	673790.5	679132.5	1.99085994867953	1.99085994867953
189	679132.5	696494.5	0.870351566210637	0.870351566210637
190	696494.5	800000.5	-0.0662808092216635	-0.0662808092216635
191	0.5	10017.5	-1.16637002886668	-1.16637002886668
192	10017.5	14024.5	-2.50423291547068	-2.50423291547068
193	14024.5	100835.5	-0.924152131008809	-0.924152131008809
194	100835.5	135560.5	-0.121600258436462	-0.121600258436462
195	135560.5	136895.5	-3.5505595838728	-3.5505595838728
196	136895.5	140902.5	-0.708088633677361	-0.708088633677361
197	140902.5	163607.5	0.448151476250427	0.448151476250427
198	163607.5	205009.5	-0.417912736349696	-0.417912736349696
199	205009.5	218364.5	0.694784165991056	0.694784165991056
200	218364.5	297162.5	-0.157345657002344	-0.157345657002344
201	297162.5	398665.5	0.927964651632974	0.927964651632974
202	398665.5	466778.5	0.227703887401997	0.227703887401997
203	466778.5	469449.5	-1.58041136297255	-1.58041136297255
204	469449.5	577629.5	0.699646229202953	0.699646229202953
205	577629.5	580301.5	-1.31038590248928	-1.31038590248928
206	580301.5	609683.5	1.20945903797224	1.20945903797224
207	609683.5	673790.5	0.616994519006704	0.616994519006704
208	673790.5	679132.5	1.99085994867953	1.99085994867953
209	679132.5	696494.5	0.870351566210637	0.870351566210637
210	696494.5	800000.5	-0.0662808092216635	-0.0662808092216635
