group	x	xend	y	yend
67	0.5	88591.5	-1.18246437115228	-1.18246437115228
68	88591.5	93960.5	-4.31495707147034	-4.31495707147034
69	93960.5	228188.5	-0.0919635079046977	-0.0919635079046977
70	228188.5	233557.5	2.99214850725287	2.99214850725287
71	233557.5	292618.5	-0.142770674471638	-0.142770674471638
72	292618.5	297987.5	-2.22068477871894	-2.22068477871894
73	297987.5	604027.5	0.851704127002514	0.851704127002514
74	604027.5	641610.5	-0.586400745922909	-0.586400745922909
75	641610.5	695302.5	1.45894711945884	1.45894711945884
76	695302.5	775839.5	-0.00735999658208346	-0.00735999658208346
77	775839.5	781208.5	2.59588772895987	2.59588772895987
78	781208.5	800000.5	-0.510865336270727	-0.510865336270727
79	0.5	88591.5	-1.18246437115228	-1.18246437115228
80	88591.5	93960.5	-4.31495707147034	-4.31495707147034
81	93960.5	228188.5	-0.0919635079046977	-0.0919635079046977
82	228188.5	233557.5	2.99214850725287	2.99214850725287
83	233557.5	292618.5	-0.142770674471638	-0.142770674471638
84	292618.5	297987.5	-2.22068477871894	-2.22068477871894
85	297987.5	604027.5	0.851704127002514	0.851704127002514
86	604027.5	636241.5	-0.291682163061143	-0.291682163061143
87	636241.5	641610.5	-2.35471224309351	-2.35471224309351
88	641610.5	695302.5	1.45894711945884	1.45894711945884
89	695302.5	775839.5	-0.00735999658208346	-0.00735999658208346
90	775839.5	781208.5	2.59588772895987	2.59588772895987
91	781208.5	800000.5	-0.510865336270727	-0.510865336270727
92	0.5	88591.5	-1.18246437115228	-1.18246437115228
93	88591.5	93960.5	-4.31495707147034	-4.31495707147034
94	93960.5	228188.5	-0.0919635079046977	-0.0919635079046977
95	228188.5	233557.5	2.99214850725287	2.99214850725287
96	233557.5	238926.5	-1.921150764603	-1.921150764603
97	238926.5	292618.5	0.0350673345414985	0.0350673345414985
98	292618.5	297987.5	-2.22068477871894	-2.22068477871894
99	297987.5	604027.5	0.851704127002514	0.851704127002514
100	604027.5	636241.5	-0.291682163061143	-0.291682163061143
101	636241.5	641610.5	-2.35471224309351	-2.35471224309351
102	641610.5	695302.5	1.45894711945884	1.45894711945884
103	695302.5	775839.5	-0.00735999658208346	-0.00735999658208346
104	775839.5	781208.5	2.59588772895987	2.59588772895987
105	781208.5	800000.5	-0.510865336270727	-0.510865336270727
106	0.5	88591.5	-1.18246437115228	-1.18246437115228
107	88591.5	93960.5	-4.31495707147034	-4.31495707147034
108	93960.5	110068.5	-0.677351081297551	-0.677351081297551
109	110068.5	120806.5	1.58594058458618	1.58594058458618
110	120806.5	228188.5	-0.171945781144858	-0.171945781144858
111	228188.5	233557.5	2.99214850725287	2.99214850725287
112	233557.5	292618.5	-0.142770674471638	-0.142770674471638
113	292618.5	297987.5	-2.22068477871894	-2.22068477871894
114	297987.5	604027.5	0.851704127002514	0.851704127002514
115	604027.5	636241.5	-0.291682163061143	-0.291682163061143
116	636241.5	641610.5	-2.35471224309351	-2.35471224309351
117	641610.5	695302.5	1.45894711945884	1.45894711945884
118	695302.5	775839.5	-0.00735999658208346	-0.00735999658208346
119	775839.5	781208.5	2.59588772895987	2.59588772895987
120	781208.5	800000.5	-0.510865336270727	-0.510865336270727
121	0.5	88591.5	-1.18246437115228	-1.18246437115228
122	88591.5	93960.5	-4.31495707147034	-4.31495707147034
123	93960.5	110068.5	-0.677351081297551	-0.677351081297551
124	110068.5	120806.5	1.58594058458618	1.58594058458618
125	120806.5	228188.5	-0.171945781144858	-0.171945781144858
126	228188.5	233557.5	2.99214850725287	2.99214850725287
127	233557.5	238926.5	-1.921150764603	-1.921150764603
128	238926.5	292618.5	0.0350673345414985	0.0350673345414985
129	292618.5	297987.5	-2.22068477871894	-2.22068477871894
130	297987.5	604027.5	0.851704127002514	0.851704127002514
131	604027.5	636241.5	-0.291682163061143	-0.291682163061143
132	636241.5	641610.5	-2.35471224309351	-2.35471224309351
133	641610.5	695302.5	1.45894711945884	1.45894711945884
134	695302.5	775839.5	-0.00735999658208346	-0.00735999658208346
135	775839.5	781208.5	2.59588772895987	2.59588772895987
136	781208.5	800000.5	-0.510865336270727	-0.510865336270727
137	0.5	88591.5	-1.18246437115228	-1.18246437115228
138	88591.5	93960.5	-4.31495707147034	-4.31495707147034
139	93960.5	110068.5	-0.677351081297551	-0.677351081297551
140	110068.5	120806.5	1.58594058458618	1.58594058458618
141	120806.5	228188.5	-0.171945781144858	-0.171945781144858
142	228188.5	233557.5	2.99214850725287	2.99214850725287
143	233557.5	292618.5	-0.142770674471638	-0.142770674471638
144	292618.5	297987.5	-2.22068477871894	-2.22068477871894
145	297987.5	324832.5	0.710751410140735	0.710751410140735
146	324832.5	340940.5	2.3009600790284	2.3009600790284
147	340940.5	604027.5	0.77735710104805	0.77735710104805
148	604027.5	636241.5	-0.291682163061143	-0.291682163061143
149	636241.5	641610.5	-2.35471224309351	-2.35471224309351
150	641610.5	695302.5	1.45894711945884	1.45894711945884
151	695302.5	775839.5	-0.00735999658208346	-0.00735999658208346
152	775839.5	781208.5	2.59588772895987	2.59588772895987
153	781208.5	800000.5	-0.510865336270727	-0.510865336270727
154	0.5	88591.5	-1.18246437115228	-1.18246437115228
155	88591.5	93960.5	-4.31495707147034	-4.31495707147034
156	93960.5	110068.5	-0.677351081297551	-0.677351081297551
157	110068.5	120806.5	1.58594058458618	1.58594058458618
158	120806.5	228188.5	-0.171945781144858	-0.171945781144858
159	228188.5	233557.5	2.99214850725287	2.99214850725287
160	233557.5	238926.5	-1.921150764603	-1.921150764603
161	238926.5	292618.5	0.0350673345414985	0.0350673345414985
162	292618.5	297987.5	-2.22068477871894	-2.22068477871894
163	297987.5	324832.5	0.710751410140735	0.710751410140735
164	324832.5	340940.5	2.3009600790284	2.3009600790284
165	340940.5	604027.5	0.77735710104805	0.77735710104805
166	604027.5	636241.5	-0.291682163061143	-0.291682163061143
167	636241.5	641610.5	-2.35471224309351	-2.35471224309351
168	641610.5	695302.5	1.45894711945884	1.45894711945884
169	695302.5	775839.5	-0.00735999658208346	-0.00735999658208346
170	775839.5	781208.5	2.59588772895987	2.59588772895987
171	781208.5	800000.5	-0.510865336270727	-0.510865336270727
172	0.5	88591.5	-1.18246437115228	-1.18246437115228
173	88591.5	93960.5	-4.31495707147034	-4.31495707147034
174	93960.5	110068.5	-0.677351081297551	-0.677351081297551
175	110068.5	120806.5	1.58594058458618	1.58594058458618
176	120806.5	228188.5	-0.171945781144858	-0.171945781144858
177	228188.5	233557.5	2.99214850725287	2.99214850725287
178	233557.5	238926.5	-1.921150764603	-1.921150764603
179	238926.5	292618.5	0.0350673345414985	0.0350673345414985
180	292618.5	297987.5	-2.22068477871894	-2.22068477871894
181	297987.5	324832.5	0.710751410140735	0.710751410140735
182	324832.5	340940.5	2.3009600790284	2.3009600790284
183	340940.5	604027.5	0.77735710104805	0.77735710104805
184	604027.5	636241.5	-0.291682163061143	-0.291682163061143
185	636241.5	641610.5	-2.35471224309351	-2.35471224309351
186	641610.5	646980.5	3.04537126369302	3.04537126369302
187	646980.5	695302.5	1.28267777009949	1.28267777009949
188	695302.5	775839.5	-0.00735999658208346	-0.00735999658208346
189	775839.5	781208.5	2.59588772895987	2.59588772895987
190	781208.5	800000.5	-0.510865336270727	-0.510865336270727
191	0.5	88591.5	-1.18246437115228	-1.18246437115228
192	88591.5	93960.5	-4.31495707147034	-4.31495707147034
193	93960.5	110068.5	-0.677351081297551	-0.677351081297551
194	110068.5	120806.5	1.58594058458618	1.58594058458618
195	120806.5	228188.5	-0.171945781144858	-0.171945781144858
196	228188.5	233557.5	2.99214850725287	2.99214850725287
197	233557.5	238926.5	-1.921150764603	-1.921150764603
198	238926.5	292618.5	0.0350673345414985	0.0350673345414985
199	292618.5	297987.5	-2.22068477871894	-2.22068477871894
200	297987.5	324832.5	0.710751410140735	0.710751410140735
201	324832.5	340940.5	2.3009600790284	2.3009600790284
202	340940.5	604027.5	0.77735710104805	0.77735710104805
203	604027.5	636241.5	-0.291682163061143	-0.291682163061143
204	636241.5	641610.5	-2.35471224309351	-2.35471224309351
205	641610.5	646980.5	3.04537126369302	3.04537126369302
206	646980.5	706040.5	1.13100443716949	1.13100443716949
207	706040.5	711409.5	-1.92339847382615	-1.92339847382615
208	711409.5	775839.5	0.0763374705938304	0.0763374705938304
209	775839.5	781208.5	2.59588772895987	2.59588772895987
210	781208.5	800000.5	-0.510865336270727	-0.510865336270727
